sku,title,product_type,availability,readiness_score,price_band,shipping_weight_lb,weight_band,has_gtin,gtin,url
"MD1088","10x8x8 Multi-Depth Corrugated Boxes | ECT-32 | 25 Pack","Boxes - Corrugated","IN_STOCK","100","under-25","11.600000381469727","10-to-50-lb","true","812578002924","https://packrift.com/products/10x8x8-multi-depth-kraft-corrugated-boxes-ect-32-bundle-of-25?variant=53472876134768"
"M1088","10x8x8 White Corrugated Mailers | ECT-32-B | 50 Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","32.099998474121094","10-to-50-lb","true","841436052511","https://packrift.com/products/10x8x8-ect-32-b-white-corrugated-mailers-crush-resistant-50-pack?variant=53475948298608"
"1094","10x9x4 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","9.319999694824219","1-to-10-lb","true","841436087384","https://packrift.com/products/10x9x4-ect-32-kraft-corrugated-boxes-25-bundle-shallow-product-shipping?variant=53472872169840"
"1096","10x9x6 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","10.640000343322754","10-to-50-lb","true","841436071604","https://packrift.com/products/10x9x6-ect-32-kraft-corrugated-boxes-25-bundle-industrial-strength?variant=53472872202608"
"1098","10x9x8 Corrugated Boxes ECT-32 | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","13.020000457763672","10-to-50-lb","true","841436005180","https://packrift.com/products/10x9x8-ect-32-kraft-corrugated-boxes-flat-ship-storage-25-pack?variant=53472872268144"
"1099","10x9x9 ECT-32 Corrugated Boxes | Kraft Shipping Cartons","Boxes - Corrugated","IN_STOCK","100","under-25","13.119999885559082","10-to-50-lb","true","812578002931","https://packrift.com/products/10x9x9-ect-32-kraft-corrugated-boxes-industrial-strength-shipping-bundle-of-25?variant=53472872300912"
"1128SSFOL","11 1/8x2x8 3/4 Self-Seal Corrugated Box | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","6.980000019073486","1-to-10-lb","true","841436059442","https://packrift.com/products/11-1-8-x-2-x-8-3-4-ect-32-self-seal-side-loading-box-ai-bundle-of-25?variant=53472893436272"
"SP1113","11 7/8x13 7/8 Corrugated Layer Pads ECT-32 | Pack of 100","Boxes - Corrugated","IN_STOCK","100","25-to-75","9.600000381469727","1-to-10-lb","true","841436086394","https://packrift.com/products/11-7-8-x-13-7-8-ect-32-corrugated-layer-pads-100-bundle?variant=53472915816816"
"SP1117","11 7/8x17 7/8 Corrugated Layer Pads | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","11.899999618530273","10-to-50-lb","true","841436036443","https://packrift.com/products/11-7-8-x-17-7-8-ect-32-corrugated-layer-pads-100-bundle?variant=53472923025776"
"SP1119","11 7/8x19 7/8 Corrugated Layer Pads | ECT-32 | 100 Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","13.4399995803833","10-to-50-lb","true","841436059473","https://packrift.com/products/11-7-8-x-19-7-8-ect-32-corrugated-layer-pads-100-bundle?variant=53472923091312"
"PB1187","11 x 18"" 4 Mil Poly Bags | Heavy-Duty Clear Bags","Bags - Poly","IN_STOCK","100","75-to-200","53.68000030517578","50-plus-lb","true","841436025799","https://packrift.com/products/11-x-18-4-mil-clear-poly-bags-heavy-duty-protection-case-of-1000?variant=53473199620464"
"11315SSFOL","11.25x3x15.125 White Self-Seal Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","75-to-200","13.300000190734863","10-to-50-lb","true","812578007813","https://packrift.com/products/11-25x3x15-125-white-self-seal-corrugated-box-ect-32-bundle-of-25?variant=53472862110064"
"11810","11.25x8.625x10 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.899999618530273","10-to-50-lb","true","812578003082","https://packrift.com/products/11-25x8-625x10-ect-32-kraft-corrugated-boxes-25-bundle?variant=53472866763120"
"11810R","11.25x8.75x10 ECT-32 Kraft Corrugated Boxes | 25-Pk","Boxes - Corrugated","IN_STOCK","100","under-25","14.100000381469727","10-to-50-lb","true","812578001613","https://packrift.com/products/11-25x8-75x10-ect-32-kraft-corrugated-boxes-5-ream-shipper-25-pack?variant=53472870826352"
"HD11810R","11.25x8.75x10 Heavy-Duty Corrugated Boxes | ECT-44 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.5","10-to-50-lb","true","841436007672","https://packrift.com/products/11-25x8-75x10-heavy-duty-ect-44-kraft-corrugated-boxes-40-stronger-bundle-of-25?variant=53472867910000"
"11811","11.25x8.75x11 Corrugated Boxes ECT-32 | Kraft Shipping Cartons","Boxes - Corrugated","IN_STOCK","100","under-25","14.760000228881836","10-to-50-lb","true","848109039060","https://packrift.com/products/11-25x8-75x11-ect-32-kraft-corrugated-boxes-single-wall-bundle-of-25?variant=53472867975536"
"11812","11.25x8.75x12 Corrugated Boxes ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","15.859999656677246","10-to-50-lb","true","812578003105","https://packrift.com/products/11-25x8-75x12-ect-32-kraft-corrugated-boxes-protect-documents-printed-materials-25-box-bundle?variant=53472863322480"
"HD11812","11.25x8.75x12 Heavy-Duty Corrugated Boxes ECT-44","Boxes - Corrugated","IN_STOCK","100","25-to-75","21.81999969482422","10-to-50-lb","true","812578003112","https://packrift.com/products/11-25x8-75x12-heavy-duty-ect-44-kraft-corrugated-boxes-40-stronger-bundle-of-25?variant=53472862470512"
"MD11812","11.25x8.75x12 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","under-25","16.239999771118164","10-to-50-lb","true","812578007400","https://packrift.com/products/11-25x8-75x12-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53472863420784"
"11812W","11.25x8.75x12 White Corrugated Shipping Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.459999084472656","10-to-50-lb","true","812578001620","https://packrift.com/products/11-25x8-75x12-white-corrugated-boxes-ect-32-single-wall-25-pack?variant=53472862306672"
"1182","11.25x8.75x2.75 Corrugated Boxes | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","under-25","8.4399995803833","1-to-10-lb","true","841436007207","https://packrift.com/products/11-25x8-75x2-75-ect-32-kraft-corrugated-shipping-boxes-shallow-depth-bundle-of-25?variant=53472866795888"
"1184","11.25x8.75x4 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","9.539999961853027","1-to-10-lb","true","841436071352","https://packrift.com/products/11-25x8-75x4-ect-32-kraft-corrugated-boxes-shallow-depth-design-bundle-of-25?variant=53472866861424"
"1184W","11.25x8.75x4 White Corrugated Boxes ECT-32 | 25 Pack","Boxes - Corrugated","IN_STOCK","100","under-25","9.119999885559082","1-to-10-lb","true","841436009225","https://packrift.com/products/11-25x8-75x4-ect-32-white-corrugated-boxes-25-pack-bundle?variant=53472867090800"
"1185R","11.25x8.75x5 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","10.199999809265137","10-to-50-lb","true","841436005920","https://packrift.com/products/11-25x8-75x5-ect-32-kraft-corrugated-boxes-printer-perfect-25-pack?variant=53472869843312"
"1186R","11.25x8.75x6 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","11.579999923706055","10-to-50-lb","true","841436048354","https://packrift.com/products/11-25x8-75x6-ect-32-kraft-corrugated-boxes-document-protection-25-pack?variant=53472867746160"
"HD1186RDW","11.25x8.75x6 Double Wall Corrugated Boxes | ECT-48","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.760000228881836","10-to-50-lb","true","841436009294","https://packrift.com/products/11-25x8-75x6-ect-48-double-wall-corrugated-boxes-heavy-duty-shipping-bundle-of-15?variant=53472865452400"
"1186RW","11.25x8.75x6 White Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","under-25","12.720000267028809","10-to-50-lb","true","841436071659","https://packrift.com/products/11-25x8-75x6-ect-32-white-corrugated-shipping-boxes-25-pack?variant=53472869974384"
"1188SC","11.25x8.75x8 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","12.180000305175781","10-to-50-lb","true","841436071666","https://packrift.com/products/11-25x8-75x8-kraft-corrugated-boxes-ect-32-bundle-of-25?variant=53472870072688"
"1188SCW","11.25x8.75x8 White Corrugated Boxes | ECT-32 | Bulk","Boxes - Corrugated","IN_STOCK","100","25-to-75","12.020000457763672","10-to-50-lb","true","841436009232","https://packrift.com/products/11-25-x-8-75-x-8-ect-32-white-corrugated-boxes-25-bundle?variant=53472870302064"
"1189","11.25x8.75x9.5 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.479999542236328","10-to-50-lb","true","841436019828","https://packrift.com/products/11-25x8-75x9-5-ect-32-kraft-corrugated-boxes-printer-perfect-25-pack?variant=53472870596976"
"MLRB","11.5x3.5x3.5 White Corrugated Mailers ECT-32 | 50-Pack","Boxes - Mailers","IN_STOCK","100","25-to-75","11.539999961853027","10-to-50-lb","true","812578008520","https://packrift.com/products/11-5x3-5x3-5-ect-32-white-corrugated-mailers-crush-resistant-bundle-of-50?variant=53475948626288"
"1184SC","11.75x8.75x4.75 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","10.859999656677246","10-to-50-lb","true","812578007417","https://packrift.com/products/11-75x8-75x4-75-ect-32-kraft-corrugated-boxes-printed-materials-protection-25-bundle?variant=53472864633200"
"MD1184SC","11.75x8.75x4.75 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","under-25","10.420000076293945","10-to-50-lb","true","812578007424","https://packrift.com/products/11-75x8-75x4-75-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53472864698736"
"1184SCW","11.75x8.75x4.75 White Corrugated Boxes ECT-32","Boxes - Corrugated","IN_STOCK","100","under-25","10.539999961853027","10-to-50-lb","true","812578007431","https://packrift.com/products/11-75-x-8-75-x-4-75-white-corrugated-boxes-ect-32-bundle-of-25?variant=53472865485168"
"1188","11.75x8.75x8.75 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","13.199999809265137","10-to-50-lb","true","812578007448","https://packrift.com/products/11-75x8-75x8-75-ect-32-kraft-corrugated-boxes-25-bundle?variant=53472865550704"
"1188W","11.75x8.75x8.75 White Corrugated Boxes ECT-32","Boxes - Corrugated","IN_STOCK","100","under-25","13.4399995803833","10-to-50-lb","true","812578003136","https://packrift.com/products/11-75x8-75x8-75-ect-32-white-corrugated-boxes-25-pack?variant=53472864764272"
"SP11","11.875x11.875 Corrugated Layer Pads | ECT-32 | 100-Count","Boxes - Corrugated","IN_STOCK","100","25-to-75","8.039999961853027","1-to-10-lb","true","841436036436","https://packrift.com/products/11-7-8-x-11-7-8-ect-32-corrugated-layer-pads-100-pack?variant=53472915751280"
"SP1115","11.875x15.875 Corrugated Layer Pads | ECT-32 Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","11.119999885559082","10-to-50-lb","true","841436059466","https://packrift.com/products/11-7-8-x-15-7-8-ect-32-corrugated-layer-pads-100-bundle?variant=53472922993008"
"CT115D","11"" Blue Cable Ties 50# Nylon - 1000 Pack","Cable Ties","IN_STOCK","100","25-to-75","4","1-to-10-lb","true","841436057301","https://packrift.com/products/11-50-blue-nylon-cable-ties-lock-tight-security-case-of-1000?variant=53443491791216"
"CT115G","11"" Fluorescent Green Cable Ties | 50lb Nylon | 1000/Case","Cable Ties","IN_STOCK","100","25-to-75","4.059999942779541","1-to-10-lb","true","848109026107","https://packrift.com/products/11-50lb-nylon-fluorescent-green-cable-ties-secure-lock-1000-case?variant=53443491922288"
"CT115H","11"" Fluorescent Orange Cable Ties | 50lb Nylon","Cable Ties","IN_STOCK","100","25-to-75","4.28000020980835","1-to-10-lb","true","848109026114","https://packrift.com/products/11-50lb-fluorescent-orange-cable-ties-heavy-duty-nylon-case-of-1000?variant=53443491955056"
"CT115L","11"" Fluorescent Pink Cable Ties | 50lb Nylon | 1000/Case","Cable Ties","IN_STOCK","100","25-to-75","4.039999961853027","1-to-10-lb","true","848109026145","https://packrift.com/products/11-50lb-fluorescent-pink-nylon-cable-ties-secure-lock-case-of-1000?variant=53443492086128"
"CT115K","11"" Fluorescent Red Cable Ties | 50lb Nylon | 1000/Case","Cable Ties","IN_STOCK","100","25-to-75","4.019999980926514","1-to-10-lb","true","848109026138","https://packrift.com/products/11-50lb-fluorescent-red-cable-ties-secure-lock-case-of-1000?variant=53443492053360"
"CT115J","11"" Fluorescent Yellow Cable Ties | 50lb Nylon | Case of 1000","Cable Ties","IN_STOCK","100","25-to-75","4.300000190734863","1-to-10-lb","true","848109026121","https://packrift.com/products/11-50lb-fluorescent-yellow-nylon-cable-ties-secure-lock-case-of-1000?variant=53443491987824"
"CT115A","11"" Green Cable Ties 50lb | Colored Zip Ties Case","Cable Ties","IN_STOCK","100","25-to-75","4.139999866485596","1-to-10-lb","true","841436057271","https://packrift.com/products/11-green-nylon-cable-ties-50lb-lock-tight-case-of-1000?variant=53443491692912"
"CT115B","11"" Red Cable Ties 50lb Nylon | Case of 1000","Cable Ties","IN_STOCK","100","25-to-75","4.019999980926514","1-to-10-lb","true","841436057288","https://packrift.com/products/11-50lb-red-nylon-cable-ties-lock-tight-case-of-1000?variant=53443491725680"
"CTUV11120","11"" UV Cable Ties | 120lb Black Nylon | Case of 100","Cable Ties","IN_STOCK","100","under-25","1.059999942779541","1-to-10-lb","true","848109026466","https://packrift.com/products/11-120lb-uv-stabilized-black-cable-ties-case-of-100?variant=53439822922096"
"CTUV1150","11"" UV Cable Ties | 50lb Black Nylon | Case of 1000","Cable Ties","IN_STOCK","100","25-to-75","4.340000152587891","1-to-10-lb","true","841436057103","https://packrift.com/products/11-uv-stabilized-nylon-cable-ties-50lb-black-zip-ties-case-of-1000?variant=53439822627184"
"CTUV1140","11"" UV Cable Ties 40# Black Nylon - Case 500","Cable Ties","IN_STOCK","100","25-to-75","1.659999966621399","1-to-10-lb","true","848109026541","https://packrift.com/products/11-uv-stabilized-nylon-cable-ties-40-black-case-of-500?variant=53439822397808"
"CT115C","11"" Yellow Cable Ties 50lb Nylon - Case of 1000","Cable Ties","IN_STOCK","100","25-to-75","4.079999923706055","1-to-10-lb","true","841436057295","https://packrift.com/products/11-50lb-nylon-yellow-cable-ties-lock-tight-security-case-of-1000?variant=53443491758448"
"ML11104","11x10x4 White Literature Mailers | ECT-32-B Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","21.479999542236328","10-to-50-lb","true","841436057844","https://packrift.com/products/11x10x4-white-corrugated-literature-mailers-professional-grade-50-bundle?variant=53475965960560"
"111110","11x11x10 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.040000915527344","10-to-50-lb","true","841436005203","https://packrift.com/products/11x11x10-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472858997104"
"111111","11x11x11 Corrugated Boxes | ECT-32 Kraft | 25-Box Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","18.139999389648438","10-to-50-lb","true","812578003075","https://packrift.com/products/11x11x11-ect-32-kraft-corrugated-cube-boxes-bundle-of-25?variant=53472859062640"
"111113","11x11x13 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.31999969482422","10-to-50-lb","true","848109054186","https://packrift.com/products/11x11x13-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472833274224"
"ML11112","11x11x2 White Literature Mailers | ECT-32-B Corrugated","Boxes - Mailers","IN_STOCK","100","25-to-75","16.459999084472656","10-to-50-lb","true","841436057851","https://packrift.com/products/11x11x2-white-corrugated-literature-mailers-professional-protection-50-pack?variant=53475966026096"
"11113","11x11x3 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","11.279999732971191","10-to-50-lb","true","841436087438","https://packrift.com/products/11x11x3-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-cartons-25-pack?variant=53472858767728"
"11114","11x11x4 Corrugated Boxes | ECT-32 Kraft | Pack of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","12","10-to-50-lb","true","841436086608","https://packrift.com/products/11x11x4-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53472859816304"
"11115","11x11x5 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","13.140000343322754","10-to-50-lb","true","841436072618","https://packrift.com/products/11x11x5-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472858833264"
"11116","11x11x6 ECT-32 Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.949999809265137","10-to-50-lb","true","841436087445","https://packrift.com/products/11x11x6-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472858866032"
"11117","11x11x7 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.380000114440918","10-to-50-lb","true","812578003068","https://packrift.com/products/11x11x7-ect-32-kraft-corrugated-boxes-reliable-shipping-25-pack?variant=53472859914608"
"11118","11x11x8 Corrugated Boxes ECT-32 Kraft | Bundle 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","14.680000305175781","10-to-50-lb","true","841436005197","https://packrift.com/products/11x11x8-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53472858964336"
"11119","11x11x9 ECT-32 Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.360000610351562","10-to-50-lb","true","841436019811","https://packrift.com/products/11x11x9-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472859980144"
